199712050002,0,25,15,NA,Unknown,Firearms
199712050003,0,1,NA,NA,Loyalist Volunteer Forces (LVF),Firearms
199712050004,0,0,0,NA,Unknown,Unknown
199712050005,0,0,0,NA,Unknown,Explosives
199712050006,0,0,0,NA,Unknown,Incendiary
199712050007,0,0,0,NA,Unknown,Incendiary
199712050008,0,0,0,NA,Unknown,Incendiary
199712050009,0,0,0,NA,Unknown,Incendiary
199712050010,0,0,0,NA,Unknown,Incendiary
199712050011,0,0,0,NA,Sudan Alliance Forces,Unknown
199712060001,0,6,1,NA,Unknown,Unknown
199712060002,0,10,75,NA,Unknown,Explosives
199712060003,0,10,75,NA,Unknown,Explosives
199712060004,0,10,75,NA,Unknown,Explosives
199712060005,0,15,0,NA,Modakeke Ethnic Activists,Firearms
199712060006,0,0,1,NA,Unknown,Melee
199712060007,0,2,1,NA,Movement of Democratic Forces of Casamance,Explosives
199712060008,0,0,0,NA,Unknown,Unknown
199712060009,0,0,0,NA,Peasant Self-Defense Group (ACCU),Unknown
199712060010,0,0,0,NA,Unknown,Explosives
199712070001,0,0,0,NA,Basque Fatherland and Freedom (ETA),Incendiary
199712070002,0,NA,0,NA,Basque Fatherland and Freedom (ETA),Incendiary
199712070003,0,NA,0,NA,Basque Fatherland and Freedom (ETA),Incendiary
199712070004,0,NA,0,NA,Basque Fatherland and Freedom (ETA),Incendiary
199712070005,0,1,8,NA,Kurdistan Workers' Party (PKK),Unknown
199712070006,0,0,0,NA,Revolutionary Armed Forces of Colombia (FARC),Unknown
199712080001,0,2,0,NA,Unknown,Explosives
199712080002,0,0,0,NA,Unknown,Explosives
199712080003,0,0,1,NA,Unknown,Unknown
199712080004,0,1,0,NA,Unknown,Firearms
199712080005,0,0,0,NA,Unknown,Explosives
199712090001,0,5,0,NA,Unknown,Unknown
199712090002,0,5,0,NA,Unknown,Unknown
199712090003,0,1,1,NA,Unknown,Firearms
199712090004,0,1,3,NA,Unknown,Firearms
199712090005,0,0,0,NA,Unknown,Unknown
199712090006,0,12,0,NA,Hutu extremists,Unknown
199712090007,0,4,28,NA,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199712090008,0,1,0,NA,Unknown,Firearms
199712090009,0,2,3,NA,Unknown,Explosives
199712090010,0,7,0,NA,Unknown,Melee
199712090013,0,0,0,NA,Unknown,Explosives
199712090014,0,2,2,NA,Unknown,Explosives
199712090015,0,2,0,NA,Unknown,Firearms
199712090016,0,4,0,NA,Unknown,Firearms
199712090017,0,4,0,NA,Unknown,Firearms
199712090018,0,0,0,NA,Peasant Self-Defense Group (ACCU),Unknown
199712090019,0,0,0,NA,Unknown,Firearms
199712090020,0,0,0,NA,Unknown,Explosives
199712090021,0,0,0,NA,Unknown,Explosives
199712090022,0,0,0,NA,Unknown,Explosives
199712100001,0,1,0,NA,Unknown,Melee
199712100002,0,0,0,NA,Unknown,Explosives
199712100003,0,271,227,NA,Hutu extremists,Melee
199712100005,0,3,0,NA,Unknown,Firearms
199712100006,0,2,4,NA,Revolutionary Armed Forces of Colombia (FARC),Firearms
199712100007,0,1,0,NA,Unknown,Explosives
199712100008,0,0,0,NA,Unknown,Explosives
199712100009,0,0,0,NA,Unknown,Explosives
199712100010,0,0,1,NA,Fighting Guerrilla Formation,Explosives
199712110001,0,0,1,NA,Basque Fatherland and Freedom (ETA),Firearms
199712110002,0,2,0,NA,Unknown,Firearms
199712110003,0,0,0,NA,Revolutionary Armed Forces of Colombia (FARC),Unknown
199712110004,0,0,0,NA,Unknown,Incendiary
199712120002,0,1,0,NA,Unknown,Unknown
199712120003,0,3,0,NA,Unknown,Explosives
199712120004,0,5,0,NA,Unknown,Melee
199712120005,0,18,0,NA,Unknown,Melee
199712120006,0,8,0,NA,Unknown,Firearms
199712120007,0,0,0,NA,Unknown,Firearms
199712120008,0,0,0,NA,Unknown,Unknown
199712120009,0,0,0,NA,Unknown,Firearms
199712130001,0,5,0,NA,Unknown,Firearms
199712130002,0,3,0,NA,Unknown,Melee
199712130003,0,2,0,NA,Unknown,Firearms
199712130004,0,0,0,NA,Revolutionary Armed Forces of Colombia (FARC),Unknown
199712140001,0,1,0,NA,Unknown,Firearms
199712140002,0,1,0,NA,Unknown,Firearms
199712140003,0,0,0,NA,Unknown,Explosives
199712140005,0,0,0,NA,Unknown,Explosives
199712150001,0,0,7,NA,Unknown,Firearms
199712150002,0,1,0,NA,Unknown,Firearms
199712150003,0,1,7,NA,Unknown,Firearms
199712150004,0,1,0,NA,Unknown,Firearms
199712150005,0,0,0,NA,Unknown,Explosives
199712150006,0,0,1,NA,Unknown,Explosives
199712150007,0,3,0,NA,Unknown,Unknown
199712150008,0,0,0,NA,Unknown,Unknown
199712160001,0,0,0,NA,Unknown,Explosives
199712160002,0,5,0,NA,Unknown,Melee
199712160003,0,1,0,NA,Unknown,Unknown
199712160004,0,1,0,NA,Revolutionary Armed Forces of Colombia (FARC),Unknown
199712160005,0,0,0,NA,Revolutionary Armed Forces of Colombia (FARC),Explosives
199712170001,0,0,0,NA,Unknown,Explosives
199712170002,0,3,0,NA,Unknown,Firearms
199712170003,0,5,2,NA,Unknown,Explosives
199712170004,0,4,0,NA,Unknown,Melee
199712170005,0,1,1,NA,Unknown,Firearms
199712170006,0,1,0,NA,Revolutionary Armed Forces of Colombia (FARC),Firearms
199712170007,0,1,0,NA,Revolutionary Armed Forces of Colombia (FARC),Firearms
199712170008,0,0,0,NA,National Liberation Army of Colombia (ELN),Explosives
199712170009,0,40,0,NA,Peasant Self-Defense Group (ACCU),Firearms
199712170010,0,40,0,NA,Peasant Self-Defense Group (ACCU),Firearms
199712170011,0,40,0,NA,Peasant Self-Defense Group (ACCU),Firearms
199712170012,0,40,0,NA,Peasant Self-Defense Group (ACCU),Firearms
199712170013,0,40,0,NA,Peasant Self-Defense Group (ACCU),Firearms
199712170014,0,40,0,NA,Peasant Self-Defense Group (ACCU),Firearms
199712170015,0,40,0,NA,Peasant Self-Defense Group (ACCU),Firearms
199712180001,0,4,2,NA,National Democratic Front of Bodoland (NDFB),Firearms
199712180002,0,1,0,NA,Unknown,Explosives
199712180003,0,0,2,NA,Unknown,Firearms
199712180004,0,0,2,NA,Unknown,Firearms
199712180005,0,1,1,NA,Hezbollah,Explosives
199712180006,0,3,2,NA,Unknown,Firearms
199712180007,0,31,17,NA,Unknown,Melee
199712180008,0,30,0,NA,Unknown,Melee
199712190001,0,4,0,NA,Kisii Activists,Unknown
199712190002,0,2,0,NA,Unknown,Explosives
199712190003,0,54,0,NA,Hutu extremists,Unknown
199712190004,0,10,0,NA,Unknown,Melee
199712190005,0,4,21,NA,Unknown,Explosives
199712190006,0,1,0,NA,Unknown,Firearms
199712190007,0,1,0,NA,Popular Liberation Army (EPL),Unknown
199712190008,0,0,0,NA,Paramilitaries,Unknown
199712200001,0,2,1,NA,Kenya African National Union (KANU),Unknown
199712200002,0,2,0,NA,Movement of Democratic Forces of Casamance,Firearms
199712200003,0,2,0,NA,Movement of Democratic Forces of Casamance,Firearms
199712200004,0,5,0,NA,Unknown,Explosives
199712200005,0,15,0,NA,Unknown,Melee
199712210001,0,0,4,NA,Unknown,Explosives
199712210002,0,1,0,NA,Unknown,Explosives
199712210003,0,5,1,NA,Unknown,Firearms
199712210004,0,1,0,NA,Unknown,Firearms
199712210008,0,4,0,NA,Unknown,Unknown
199712210009,0,4,0,NA,Unknown,Unknown
199712210010,0,1,4,NA,Unknown,Firearms
199712210011,0,0,5,NA,Unknown,Explosives
199712210012,0,0,0,NA,Unknown,Explosives
199712220001,0,45,0,NA,Unknown,Firearms
199712220002,0,1,2,NA,Unknown,Explosives
199712220003,0,0,0,NA,People's Militia of Dagestan,Unknown
199712220004,0,0,0,NA,People's Militia of Dagestan,Firearms
199712220005,0,21,0,NA,Hutu extremists,Firearms
199712220006,0,17,0,NA,Unknown,Unknown
199712220007,0,6,0,NA,Unknown,Firearms
199712220008,0,1,0,NA,Unknown,Firearms
199712220009,0,0,0,NA,National Liberation Army of Colombia (ELN),Firearms
199712220010,0,0,0,NA,People's Revolutionary Army (ERP),Unknown
199712220011,0,3,3,NA,National Liberation Army of Colombia (ELN),Firearms
199712230001,0,0,5,NA,Hezbollah,Explosives
199712230002,0,0,0,NA,Unknown,Firearms
199712230003,0,4,5,NA,Movement of Democratic Forces of Casamance,Firearms
199712230004,0,4,0,NA,Movement of Democratic Forces of Casamance,Firearms
199712230005,0,9,0,NA,Unknown,Explosives
199712230006,0,0,0,NA,Unknown,Unknown
199712230007,0,0,0,NA,Movement of Democratic Forces of Casamance,Firearms
199712230008,0,0,0,NA,Movement of Democratic Forces of Casamance,Firearms
199712240001,0,0,0,NA,Unknown,Explosives
199712240002,0,0,0,NA,Unknown,Unknown
199712240003,0,0,0,NA,Unknown,Unknown
199712240004,0,0,1,NA,Unknown,Explosives
199712240005,0,11,0,0,Unknown,Unknown
199712250001,0,0,0,NA,Unknown,Unknown
199712250002,0,1,0,NA,Unknown,Firearms
199712250003,0,5,0,NA,Unknown,Firearms
199712260001,0,0,6,NA,Kenya African National Union (KANU),Melee
199712260002,0,1,0,NA,Unknown,Firearms
199712260003,0,0,0,NA,Unknown,Explosives
199712260004,0,21,0,NA,Unknown,Melee
199712260005,0,1,0,NA,Unknown,Firearms
199712260006,0,8,0,NA,Unknown,Unknown
199712270001,0,1,NA,NA,Irish Republican Extremists,Firearms
199712270002,0,1,NA,NA,Loyalist Volunteer Forces (LVF),Unknown
199712270003,0,1,3,NA,Loyalist Volunteer Forces (LVF),Firearms
199712270004,0,1,0,NA,Unknown,Firearms
199712270005,0,0,0,NA,Unknown,Explosives
199712270006,0,3,0,NA,Unknown,Melee
199712270007,0,9,0,NA,Unknown,Melee
199712270008,0,10,0,NA,Unknown,Melee
199712270009,0,11,0,NA,Unknown,Melee
199712270010,0,0,0,NA,Unknown,Explosives
199712270011,0,1,NA,NA,Irish National Liberation Army (INLA),Firearms
199712280001,0,3,4,NA,Maasai,Melee
199712280002,0,0,0,NA,Unknown,Explosives
199712280003,0,0,0,NA,Unknown,Unknown
199712280004,0,0,0,NA,Unknown,Unknown
199712280005,0,12,0,NA,Unknown,Melee
199712280006,0,14,0,NA,Unknown,Melee
199712280007,0,17,0,NA,Unknown,Melee
199712280008,0,14,0,NA,Unknown,Melee
199712280009,0,7,0,NA,Unknown,Melee
199712280010,0,2,0,NA,Unknown,Explosives
199712280011,0,0,0,NA,Unknown,Incendiary
199712280012,0,2,0,NA,Revolutionary Armed Forces of Colombia (FARC),Unknown
199712280013,0,0,0,NA,Unknown,Explosives
199712280014,1,3,0,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199712290001,0,0,2,NA,National Development Party (NDP),Melee
199712290002,0,1,0,NA,Unknown,Melee
199712290003,0,1,0,NA,Forum for the Restoration of Democracy-Kenya,Incendiary
199712290004,0,0,0,NA,Unknown,Explosives
199712290005,0,25,35,NA,Rahanwein Resistance Army (RRA),Firearms
199712290006,0,0,0,NA,Unknown,Incendiary
199712290007,0,2,13,NA,Pattani United Liberation Organization (PULO),Explosives
199712290008,0,0,0,NA,Unknown,Explosives
199712290009,0,0,0,NA,Unknown,Firearms
199712290010,0,20,0,NA,Unknown,Unknown
199712290011,0,6,0,NA,Paramilitaries,Unknown
199712290012,0,0,7,NA,Paramilitaries,Explosives
199712290013,0,1,0,NA,Unknown,Unknown
199712290014,0,1,0,NA,Unknown,Unknown
199712290015,0,0,0,NA,Unknown,Explosives
199712300001,0,4,24,NA,Unknown,Explosives
199712300002,0,12,0,NA,Bodo Militants,Unknown
199712300003,0,3,7,NA,Unknown,Explosives
199712300004,0,1,0,NA,Unknown,Explosives
199712300005,0,206,0,NA,Unknown,Melee
199712300006,0,0,0,NA,Unknown,Explosives
199712300007,0,206,0,NA,Unknown,Melee
199712300008,0,0,0,NA,Unknown,Melee
199712310001,0,1,5,NA,Loyalist Volunteer Forces (LVF),Unknown
199712310002,0,1,0,NA,Unknown,Melee
199712310003,0,0,0,NA,Unknown,Explosives
199712310004,0,0,0,NA,Unknown,Unknown
199712310005,0,1,0,NA,Unknown,Firearms
199712310006,0,2,0,NA,Unknown,Unknown
199712310007,0,1,NA,NA,Ulster Freedom Fighters (UFF),Firearms
199801010001,0,104,6,0,Hutu extremists,Firearms
199801010002,0,0,3,0,Unknown,Explosives
199801010003,0,1,0,1,Loyalist Volunteer Forces (LVF),Firearms
199801020001,0,0,0,0,Unknown,Explosives
199801020002,0,0,1,0,Unknown,Firearms
199801040001,0,NA,NA,1,Kosovo Liberation Army (KLA),Explosives
199801040002,0,NA,NA,1,Kosovo Liberation Army (KLA),Explosives
199801050001,0,0,0,0,Unknown,Explosives
199801050002,0,0,1,0,Unknown,Explosives
199801050003,0,14,2,0,Hutu extremists,Firearms
199801050004,0,56,2,0,Hutu extremists,Firearms
199801060001,0,13,2,0,Hutu extremists,Firearms
199801060002,0,0,0,0,Unknown,Explosives
199801060003,0,NA,NA,0,Unknown,Melee
199801060004,0,NA,NA,0,Unknown,Melee
199801070001,0,0,0,1,Continuity Irish Republican Army (CIRA),Explosives
199801080001,0,NA,NA,0,Unknown,Melee
199801080002,0,NA,NA,0,Unknown,Melee
199801090001,0,1,0,0,Basque Fatherland and Freedom (ETA),Explosives
199801090002,0,0,44,0,Unknown,Explosives
199801100001,0,26,NA,0,Unknown,Melee
199801100002,0,2,NA,0,Unknown,Explosives
199801100003,0,2,NA,0,Unknown,Firearms
199801110001,0,0,0,0,Fighting Guerrilla Formation,Explosives
199801110002,0,1,0,1,Loyalist Volunteer Forces (LVF),Firearms
199801110003,0,25,0,1,Lashkar-e-Jhangvi,Firearms
199801110004,0,NA,NA,0,Armed Islamic Group (GIA),Explosives
199801110005,0,200,NA,0,Armed Islamic Group (GIA),Explosives
199801120001,0,NA,NA,0,Unknown,Explosives
199801120002,0,NA,NA,0,Unknown,Explosives
199801120003,0,NA,NA,0,Unknown,Explosives
199801130001,0,0,0,0,Unknown,Explosives
199801130002,0,2,0,0,Unknown,Melee
199801130003,0,0,5,0,Unknown,Explosives
199801140001,0,0,0,0,Unknown,Explosives
199801140002,0,1,10,0,Algerian Islamic Extremists,Explosives
199801150001,0,0,0,0,Unknown,Explosives
199801170001,0,32,12,0,Unknown,Firearms
199801170002,0,0,0,0,Unknown,Explosives
199801170003,0,0,0,1,May 15,Incendiary
199801170004,0,0,0,0,Algerian Islamic Extremists,Explosives
199801180001,0,1,3,0,Hezbollah,Firearms
199801180002,0,1,0,1,Loyalist Volunteer Forces (LVF),Firearms
199801190001,0,0,0,1,Alex Boncayao Brigade (ABB),Firearms
199801190002,0,0,1,0,Unknown,Firearms
199801190003,0,0,0,1,Alex Boncayao Brigade (ABB),Explosives
199801200001,0,1,23,0,Unknown,Explosives
199801200002,0,3,NA,0,Unknown,Explosives
199801200003,0,15,NA,0,Unknown,Melee
199801200004,0,0,NA,0,Unknown,Explosives
199801200005,0,1,0,1,Irish National Liberation Army (INLA),Firearms
199801210001,0,1,0,0,Irish National Liberation Army (INLA),Firearms
199801210002,0,0,0,0,Unknown,Explosives
199801210003,0,0,0,0,Unknown,Explosives
199801210004,0,0,0,0,Unknown,Explosives
199801210005,0,2,NA,0,Armed Islamic Group (GIA),Explosives
199801210006,0,0,0,0,Armed Islamic Group (GIA),Explosives
199801220001,0,13,12,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
199801230001,0,2,0,0,Unknown,Explosives
199801230002,0,1,0,0,Unknown,Firearms
199801240001,0,1,NA,0,Unknown,Explosives
199801240002,0,0,3,0,Unknown,Explosives
199801240003,0,3,NA,0,Unknown,Explosives
199801250001,0,0,15,0,Unknown,Explosives
199801250002,1,13,15,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199801250003,0,3,5,0,Unknown,Explosives
199801250004,0,1,3,0,Unknown,Explosives
199801250005,0,23,NA,0,Unknown,Melee
199801250006,0,0,0,0,Continuity Irish Republican Army (CIRA),Explosives
199801250007,0,0,0,1,Conscientious Arsonists (CA),Incendiary
199801250008,0,20,4,0,Unknown,Unknown
199801260001,1,26,NA,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199801260002,0,0,0,0,Unknown,Incendiary
199801270001,0,0,0,1,Conscientious Arsonists (CA),Incendiary
199801280001,0,16,11,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
199801280002,0,13,NA,0,Unknown,Melee
199801280003,0,9,NA,0,Unknown,Unknown
199801280004,0,12,NA,0,Unknown,Unknown
199801280005,0,0,0,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
199801290001,0,2,0,0,Basque Fatherland and Freedom (ETA),Firearms
199801290002,0,1,1,1,Army of God,Explosives
199801310001,0,0,0,0,Unknown,Explosives
199802010001,0,320,NA,0,Liberation Tigers of Tamil Eelam (LTTE),Unknown
199802020001,0,6,6,0,Hutu extremists,Melee
199802020002,0,0,1,1,Revolutionary Workers' Council (Kakurokyo),Explosives
199802030001,0,0,2,0,Unknown,Explosives
199802040001,0,5,NA,0,United Liberation Front of Assam (ULFA),Firearms
199802040002,0,0,0,1,Union of Democratic Forces,Firearms
199802040003,0,0,4,0,Algerian Islamic Extremists,Explosives
199802050001,0,0,1,0,Unknown,Melee
199802050002,0,9,NA,0,Unknown,Unknown
199802050003,0,0,0,0,Unknown,Explosives
199802060001,0,1,0,1,Corsican National Liberation Front (FLNC),Firearms
199802060002,1,9,15,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199802060003,0,0,0,0,Unknown,Explosives
199802060004,0,1,10,0,Unknown,Explosives
199802060005,0,7,NA,0,Unknown,Explosives
199802070001,0,1,7,0,Unknown,Explosives
199802070002,0,2,1,0,Unknown,Explosives
199802070003,0,0,2,0,Unknown,Explosives
199802070004,0,2,4,0,Armed Islamic Group (GIA),Explosives
199802080001,0,0,0,0,Algerian Islamic Extremists,Explosives
199802090001,0,2,0,1,Unknown,Explosives
199802100001,0,1,1,0,Irish Republican Army (IRA),Firearms
199802100002,0,1,0,0,Irish Republican Army (IRA),Firearms
199802100003,0,3,NA,0,Ninjas,Melee
199802110001,0,1,0,0,Palestinian Extremists,Melee
199802120001,0,2,28,0,Armed Islamic Group (GIA),Explosives
199802120002,0,25,46,0,Hutu extremists,Melee
199802120003,0,0,1,0,Unknown,Explosives
199802120004,0,0,0,0,Unknown,Explosives
199802120005,0,0,0,1,Unknown,Explosives
199802130001,0,0,0,0,Basque Fatherland and Freedom (ETA),Explosives
199802130002,0,0,0,0,Unknown,Incendiary
199802130003,0,0,0,0,Unknown,Incendiary
199802140001,0,50,NA,0,Unknown,Explosives
199802140002,0,0,2,0,Pattani United Liberation Organization (PULO),Explosives
199802140004,0,6,0,0,Unknown,Explosives
199802150001,0,20,115,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199802150002,0,32,NA,0,Unknown,Melee
199802150003,0,11,NA,0,Unknown,Melee
199802150004,0,4,NA,0,Unknown,Melee
199802150005,0,3,9,0,Al-Ummah,Explosives
199802150006,0,3,9,0,Al-Ummah,Explosives
199802150007,0,3,9,0,Al-Ummah,Explosives
199802150008,0,3,9,0,Al-Ummah,Explosives
199802150009,0,3,8,0,Al-Ummah,Explosives
199802150010,0,3,8,0,Al-Ummah,Explosives
199802150011,0,3,8,0,Al-Ummah,Explosives
199802150012,0,3,8,0,Al-Ummah,Explosives
199802150013,0,3,8,0,Al-Ummah,Explosives
199802150014,0,3,8,0,Al-Ummah,Explosives
199802150015,0,3,8,0,Al-Ummah,Explosives
199802150016,0,3,8,0,Al-Ummah,Explosives
199802150017,0,1,8,0,Shining Path (SL),Explosives
199802150018,0,0,0,0,Unknown,Firearms
199802150019,0,0,1,1,Hezbollah,Explosives
199802180001,0,5,7,0,National Union for the Total Independence of Angola (UNITA),Firearms
199802190001,0,0,10,0,Unknown,Explosives
199802190002,0,2,0,0,Unknown,Explosives
199802190003,0,0,0,0,Unknown,Explosives
199802200001,0,0,11,0,Irish Republican Army (IRA),Explosives
199802200002,0,2,NA,0,Allied Democratic Forces (ADF),Firearms
199802200003,0,0,0,1,Zviadists,Firearms
199802200004,0,0,0,0,Algerian Islamic Extremists,Explosives
199802210001,0,19,NA,0,Unknown,Explosives
199802210002,0,2,0,0,Unknown,Firearms
199802210003,0,0,0,0,Basque Fatherland and Freedom (ETA),Explosives
199802210004,0,0,0,0,Unknown,Explosives
199802210005,0,18,25,0,Unknown,Explosives
199802210006,0,0,0,0,Unknown,Explosives
199802220001,0,NA,NA,0,Unknown,Explosives
199802220002,0,8,NA,0,Unknown,Firearms
199802230001,0,4,NA,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
199802230002,1,54,NA,1,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199802230003,0,0,0,1,Animal Liberation Front (ALF),Fake Weapons
199802240001,0,0,0,0,Irish Republican Army (IRA),Explosives
199802240002,0,0,0,0,Lord's Resistance Army (LRA),Unknown
199802250001,0,4,NA,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199802250002,0,0,4,0,Irish Republican Army (IRA),Explosives
199802250003,0,1,4,0,Lord's Resistance Army (LRA),Firearms
199802250004,0,0,0,0,Unknown,Chemical
199802250005,0,0,13,0,Algerian Islamic Extremists,Explosives
199802260001,0,10,13,0,Unknown,Explosives
199802260002,0,37,NA,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
199802260003,0,4,NA,0,National Union for the Total Independence of Angola (UNITA),Firearms
199802260004,0,4,30,0,Unknown,Explosives
199802270001,0,2,5,0,Unknown,Explosives
199802270002,0,1,13,0,Unknown,Explosives
199802270003,1,2,2,0,Unknown,Explosives
199802270004,0,5,16,0,Unknown,Explosives
199802270005,0,3,4,0,Hezbollah,Firearms
199802270006,0,1,2,0,Unknown,Explosives
199802270007,0,0,8,0,Unknown,Explosives
199802280001,0,4,12,0,Unknown,Explosives
199802280002,0,4,11,0,Unknown,Explosives
199802280003,0,0,0,1,Irish National Liberation Army (INLA),Explosives
199803010001,0,20,2,0,Unknown,Firearms
199803030001,0,2,2,0,Continuity Irish Republican Army (CIRA),Firearms
199803030002,0,0,0,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
199803030003,0,0,0,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
199803030004,0,2,2,0,Armed Islamic Group (GIA),Explosives
199803030005,0,0,0,0,Unknown,Sabotage Equipment
199803030006,0,0,0,0,Unknown,Sabotage Equipment
199803040001,0,0,3,0,Armed Islamic Group (GIA),Explosives
199803050001,0,0,1,0,Unknown,Explosives
199803050002,0,0,2,0,Abu Sayyaf Group (ASG),Explosives
199803050003,1,37,260,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199803050004,0,9,5,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199803050005,0,1,1,0,Algerian Islamic Extremists,Explosives
199803070001,0,0,5,0,Unknown,Explosives
199803070002,0,5,0,0,Unknown,Firearms
199803070003,0,0,12,0,Algerian Islamic Extremists,Explosives
199803090001,0,2,12,0,Unknown,Explosives
199803090002,0,6,34,0,Unknown,Explosives
199803090003,0,6,30,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199803090004,0,3,5,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199803100001,0,0,0,0,Continuity Irish Republican Army (CIRA),Explosives
199803110001,1,4,5,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199803110002,0,4,0,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199803110003,0,4,39,0,Democratic Karen Buddhist Army (DKBA),Firearms
199803120001,0,0,0,0,November 17 Revolutionary Organization (N17RO),Explosives
199803120002,0,0,0,0,November 17 Revolutionary Organization (N17RO),Explosives
199803120003,0,0,0,0,Continuity Irish Republican Army (CIRA),Explosives
199803120004,0,0,0,0,Unknown,Explosives
199803120005,0,10,5,0,Unknown,Firearms
199803130001,0,0,5,0,Unknown,Explosives
199803140001,0,0,0,0,Unknown,Explosives
199803140002,0,0,1,0,Unknown,Explosives
199803140003,0,0,0,1,First of October Antifascist Resistance Group (GRAPO),Explosives
199803140004,0,30,100,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
199803140005,0,5,0,0,Algerian Islamic Extremists,Explosives
199803160001,0,0,0,0,Unknown,Explosives
199803170001,0,0,7,0,Unknown,Explosives
199803170002,0,0,0,0,Unknown,Explosives
199803170003,0,0,0,0,Unknown,Explosives
199803170004,0,0,2,0,Unknown,Firearms
199803180001,0,11,0,0,Algerian Islamic Extremists,Explosives
199803200001,0,2,8,0,Abu Sayyaf Group (ASG),Firearms
199803200002,0,0,0,1,Continuity Irish Republican Army (CIRA),Explosives
199803210001,0,1,1,0,Shining Path (SL),Firearms
199803210002,0,9,9,0,Sipah-e-Sahaba/Pakistan (SSP),Firearms
199803220001,0,4,14,0,Al-Gama'at al-Islamiyya (IG),Firearms
199803220002,0,0,0,0,Algerian Islamic Extremists,Explosives
199803230001,0,0,0,1,Revolutionary Armed Forces of Colombia (FARC),Unknown
199803230002,0,0,2,0,Revolutionary Armed Forces of Colombia (FARC),Firearms
199803230003,0,NA,NA,0,Revolutionary Armed Forces of Colombia (FARC),Unknown
199803230004,0,3,14,0,Revolutionary Armed Forces of Colombia (FARC),Unknown
199803240001,0,0,0,0,Continuity Irish Republican Army (CIRA),Explosives
199803250001,0,20,NA,0,Unknown,Firearms
199803260001,0,0,3,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
199803260092,0,0,0,0,Unknown,Chemical
199803270001,0,0,0,0,Basque Fatherland and Freedom (ETA),Explosives
199803270002,0,1,0,0,Continuity Irish Republican Army (CIRA),Firearms
199803270003,0,52,NA,0,Armed Islamic Group (GIA),Melee
199803280001,0,5,NA,0,Algerian Islamic Extremists,Explosives
199803290001,0,20,42,0,Hutu extremists,Firearms
199803300001,1,2,0,1,Hamas (Islamic Resistance Movement),Explosives
199803310001,0,3,11,0,Muttahida Qami Movement (MQM),Explosives
199803310002,0,0,0,1,Macheteros,Incendiary
1.99804E+11,0,0,1,0,Revolutionary Armed Forces of Colombia (FARC),Unknown
199804010001,0,0,0,0,Irish Republican Army (IRA),Explosives
199804010002,0,0,0,0,Unknown,Incendiary
199804020001,0,2,2,0,Unknown,Explosives
199804020002,0,0,7,0,Armed Islamic Group (GIA),Explosives
199804020003,0,3,NA,0,Unknown,Firearms
199804020004,0,0,0,0,Unknown,Explosives
199804030001,0,7,3,0,Hutu extremists,Melee
199804040001,0,2,10,0,Unknown,Explosives
199804040002,0,0,0,0,Unknown,Explosives
199804050001,0,8,NA,0,Armed Islamic Group (GIA),Firearms
199804050002,0,5,6,0,Unknown,Firearms
199804060001,0,NA,NA,-9,Unknown,Explosives
199804060002,0,6,30,0,Unknown,Explosives
199804060003,0,1,11,0,Unknown,Explosives
199804060004,0,0,0,0,Unknown,Explosives
199804060005,0,1,3,0,Hezbollah,Explosives
199804060006,0,0,1,0,Hezbollah,Explosives
199804060007,0,0,0,0,Unknown,Incendiary
199804070001,0,6,14,0,Unknown,Explosives
199804080001,0,0,0,0,November 17 Revolutionary Organization (N17RO),Explosives
199804090001,0,7,4,-9,Allied Democratic Forces (ADF),Firearms
199804090002,0,6,5,-9,Allied Democratic Forces (ADF),Firearms
199804090003,0,2,0,0,Unknown,Chemical
199804090004,0,0,0,0,Unknown,Chemical
199804090005,0,0,0,0,Unknown,Chemical
199804090006,0,0,0,0,Unknown,Chemical
199804090007,0,0,0,0,Unknown,Chemical
199804090008,0,0,2,0,Unknown,Chemical
199804100001,0,0,9,0,Kurdistan Workers' Party (PKK),Explosives
199804100002,0,1,0,0,Algerian Islamic Extremists,Firearms
199804130001,0,0,0,0,Unknown,Explosives
199804130002,0,1,15,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
